Isolate,Line,Rps,Total,HR (1),Lesion (2),Lesion to cotyledon (3),Dead (4),total.susc,total.resis,perc.susc,perc.resis
9,Harlon,Rps 1a,5,0,1,0,4,0,5,100,0
9,Harosoy 13xx,Rps 1b,8,8,0,0,0,8,0,0,100
9,L75-3735,Rps 1c,10,0,0,0,10,0,10,100,0
9,PI 103091,Rps 1d,9,0,1,0,8,0,9,100,0
9,Williams 82,Rps 1k,10,10,0,0,0,10,0,0,100
9,L76-1988,Rps 2,8,5,0,0,3,5,3,38,63
9,L83-570,Rps 3a,10,10,0,0,0,10,0,0,100
9,,Rps 3b,4,0,0,0,4,0,4,100,0
9,PRX 145-48,Rps 3c,8,8,0,0,0,8,0,0,100
9,L85-2352,Rps 4,9,9,0,0,0,9,0,0,100
9,L85-3059,Rps 5,8,0,0,8,0,0,8,100,0
9,Harosoy 62XX,Rps 6,10,10,0,0,0,10,0,0,100
9,Harosoy,Rps 7,9,0,0,0,9,0,9,100,0
10,Williams,susceptible,10,0,0,0,10,0,10,100,0
10,Harlon,Rps 1a,7,0,0,0,7,0,7,100,0
10,Harosoy 13xx,Rps 1b,10,8,2,0,0,8,2,20,80
10,L75-3735,Rps 1c,10,0,0,0,10,0,10,100,0
10,PI 103091,Rps 1d,9,8,0,0,1,8,1,11,89
10,Williams 82,Rps 1k,10,10,0,0,0,10,0,0,100
10,L76-1988,Rps 2,8,5,0,0,3,5,3,38,63
10,L83-570,Rps 3a,10,10,0,0,0,10,0,0,100
10,,Rps 3b,6,1,0,0,5,1,5,83,17
10,PRX 145-48,Rps 3c,10,10,0,0,0,10,0,0,100
10,L85-2352,Rps 4,8,8,0,0,0,8,0,0,100
10,L85-3059,Rps 5,8,2,6,0,0,2,6,75,25
10,Harosoy 62XX,Rps 6,3,3,0,0,0,3,0,0,100
10,Harosoy,Rps 7,4,0,0,0,4,0,4,100,0
11,Williams,susceptible,9,0,0,1,8,0,9,100,0
11,Harlon,Rps 1a,10,4,0,0,6,4,6,60,40
11,Harosoy 13xx,Rps 1b,6,5,1,0,0,5,1,17,83
11,L75-3735,Rps 1c,10,1,0,0,9,1,9,90,10
11,PI 103091,Rps 1d,8,7,0,0,1,7,1,13,88
11,Williams 82,Rps 1k,10,10,0,0,0,10,0,0,100
11,L76-1988,Rps 2,10,10,0,0,0,10,0,0,100
11,L83-570,Rps 3a,10,10,0,0,0,10,0,0,100
11,,Rps 3b,7,1,0,6,0,1,6,86,14
11,PRX 145-48,Rps 3c,10,10,0,0,0,10,0,0,100
11,L85-2352,Rps 4,10,10,0,0,0,10,0,0,100
11,L85-3059,Rps 5,8,2,6,0,0,2,6,75,25
11,Harosoy 62XX,Rps 6,9,2,0,7,0,2,7,78,22
11,Harosoy,Rps 7,7,2,0,0,5,2,5,71,29
12,Williams,susceptible,10,0,0,0,10,0,10,100,0
12,Harlon,Rps 1a,9,1,0,0,8,1,8,89,11
12,Harosoy 13xx,Rps 1b,5,0,0,0,5,0,5,100,0
12,L75-3735,Rps 1c,10,0,0,0,10,0,10,100,0
12,PI 103091,Rps 1d,10,1,0,0,9,1,9,90,10
12,Williams 82,Rps 1k,8,0,0,0,8,0,8,100,0
12,L76-1988,Rps 2,10,4,6,0,0,4,6,60,40
12,L83-570,Rps 3a,7,7,0,0,0,7,0,0,100
12,,Rps 3b,10,10,0,0,0,10,0,0,100
12,PRX 145-48,Rps 3c,10,10,0,0,0,10,0,0,100
12,L85-2352,Rps 4,10,10,0,0,0,10,0,0,100
12,L85-3059,Rps 5,10,7,3,0,0,7,3,30,70
12,Harosoy 62XX,Rps 6,6,2,0,0,4,2,4,67,33
12,Harosoy,Rps 7,9,1,0,0,8,1,8,89,11
13,Williams,susceptible,9,0,0,0,9,0,9,100,0
13,Harlon,Rps 1a,8,0,0,0,8,0,8,100,0
13,Harosoy 13xx,Rps 1b,6,0,0,0,6,0,6,100,0
13,L75-3735,Rps 1c,10,0,0,0,10,0,10,100,0
13,PI 103091,Rps 1d,8,0,7,0,1,0,8,100,0
13,Williams 82,Rps 1k,8,1,0,0,7,1,7,88,13
13,L76-1988,Rps 2,10,10,0,0,0,10,0,0,100
13,L83-570,Rps 3a,10,10,0,0,0,10,0,0,100
13,,Rps 3b,8,0,8,0,0,0,8,100,0
13,PRX 145-48,Rps 3c,10,10,0,0,0,10,0,0,100
13,L85-2352,Rps 4,10,10,0,0,0,10,0,0,100
13,L85-3059,Rps 5,10,10,0,0,0,10,0,0,100
13,Harosoy 62XX,Rps 6,8,4,4,0,0,4,4,50,50
13,Harosoy,Rps 7,5,1,0,0,4,1,4,80,20
14,Williams,susceptible,10,0,0,0,10,0,10,100,0
14,Harlon,Rps 1a,8,0,0,0,8,0,8,100,0
14,Harosoy 13xx,Rps 1b,7,0,0,0,7,0,7,100,0
14,L75-3735,Rps 1c,10,0,0,0,10,0,10,100,0
14,PI 103091,Rps 1d,7,7,0,0,0,7,0,0,100
14,Williams 82,Rps 1k,10,0,0,0,10,0,10,100,0
14,L76-1988,Rps 2,9,4,0,0,5,4,5,56,44
14,L83-570,Rps 3a,8,8,0,0,0,8,0,0,100
14,,Rps 3b,10,0,0,0,10,0,10,100,0
14,PRX 145-48,Rps 3c,10,10,0,0,0,10,0,0,100
14,L85-2352,Rps 4,10,10,0,0,0,10,0,0,100
14,L85-3059,Rps 5,10,4,6,0,0,4,6,60,40
14,Harosoy 62XX,Rps 6,5,2,0,0,3,2,3,60,40
14,Harosoy,Rps 7,6,0,0,0,6,0,6,100,0
15,Williams,susceptible,10,0,0,0,10,0,10,100,0
15,Harlon,Rps 1a,6,0,0,0,6,0,6,100,0
15,Harosoy 13xx,Rps 1b,7,0,0,0,7,0,7,100,0
15,L75-3735,Rps 1c,10,0,0,0,10,0,10,100,0
15,PI 103091,Rps 1d,7,0,2,0,5,0,7,100,0
15,Williams 82,Rps 1k,10,0,0,0,10,0,10,100,0
15,L76-1988,Rps 2,10,1,0,0,9,1,9,90,10
15,L83-570,Rps 3a,9,9,0,0,0,9,0,0,100
15,,Rps 3b,6,1,0,0,5,1,5,83,17
15,PRX 145-48,Rps 3c,9,8,0,0,1,8,1,11,89
15,L85-2352,Rps 4,10,0,0,0,10,0,10,100,0
15,L85-3059,Rps 5,10,1,6,0,3,1,9,90,10
15,Harosoy 62XX,Rps 6,7,2,1,0,4,2,5,71,29
15,Harosoy,Rps 7,5,0,0,0,5,0,5,100,0
16,Williams,susceptible,9,0,0,0,9,0,9,100,0
16,Harlon,Rps 1a,10,0,0,0,10,0,10,100,0
16,Harosoy 13xx,Rps 1b,9,2,0,1,6,2,7,78,22
16,L75-3735,Rps 1c,8,0,1,0,7,0,8,100,0
16,PI 103091,Rps 1d,7,5,0,0,2,5,2,29,71
16,Williams 82,Rps 1k,8,1,0,0,7,1,7,88,13
16,L76-1988,Rps 2,9,8,0,0,1,8,1,11,89
16,L83-570,Rps 3a,9,9,0,0,0,9,0,0,100
16,,Rps 3b,6,0,1,0,5,0,6,100,0
16,PRX 145-48,Rps 3c,10,10,0,0,0,10,0,0,100
16,L85-2352,Rps 4,10,10,0,0,0,10,0,0,100
16,L85-3059,Rps 5,9,0,8,0,1,0,9,100,0
16,Harosoy 62XX,Rps 6,7,3,0,0,4,3,4,57,43
16,Harosoy,Rps 7,7,0,0,0,7,0,7,100,0
17,Williams,susceptible,10,0,0,0,10,10,0,100,0
17,Harlon,Rps 1a,10,0,0,0,10,10,0,100,0
17,Harosoy 13xx,Rps 1b,10,0,0,0,10,10,0,100,0
17,L75-3735,Rps 1c,10,0,0,0,10,10,0,100,0
17,PI 103091,Rps 1d,10,0,0,0,10,10,0,100,0
17,Williams 82,Rps 1k,10,0,0,0,10,10,0,100,0
17,L76-1988,Rps 2,10,1,1,3,5,9,1,90,10
17,L83-570,Rps 3a,10,8,1,0,,1,8,10,80
17,,Rps 3b,10,0,0,0,10,10,0,100,0
17,PRX 145-48,Rps 3c,10,5,0,3,2,5,5,50,50
17,L85-2352,Rps 4,10,3,3,3,1,7,3,70,30
17,L85-3059,Rps 5,10,0,7,0,3,10,0,100,0
17,Harosoy 62XX,Rps 6,10,8,0,0,2,2,8,20,80
17,Harosoy,Rps 7,10,0,0,0,10,10,0,100,0
18,Williams,susceptible,10,0,0,0,10,10,0,100,0
18,Harlon,Rps 1a,10,0,0,0,10,10,0,100,0
18,Harosoy 13xx,Rps 1b,6,0,0,0,6,6,0,100,0
18,L75-3735,Rps 1c,10,0,0,0,10,10,0,100,0
18,PI 103091,Rps 1d,10,0,0,0,10,10,0,100,0
18,Williams 82,Rps 1k,10,0,0,0,10,10,0,100,0
18,L76-1988,Rps 2,10,7,0,1,2,3,7,30,70
18,L83-570,Rps 3a,10,2,3,0,5,8,2,80,20
18,,Rps 3b,10,0,0,0,10,10,0,100,0
18,PRX 145-48,Rps 3c,10,7,0,0,3,3,7,30,70
18,L85-2352,Rps 4,10,10,0,0,0,0,10,0,100
18,L85-3059,Rps 5,8,0,8,0,0,8,0,100,0
18,Harosoy 62XX,Rps 6,10,2,0,0,8,8,2,80,20
18,Harosoy,Rps 7,10,0,0,0,10,10,0,100,0
19,Williams,susceptible,10,0,0,0,10,10,0,100,0
19,Harlon,Rps 1a,10,1,0,0,9,9,1,90,10
19,Harosoy 13xx,Rps 1b,9,0,0,0,9,9,0,100,0
19,L75-3735,Rps 1c,10,0,0,0,10,10,0,100,0
19,PI 103091,Rps 1d,10,0,0,0,10,10,0,100,0
19,Williams 82,Rps 1k,10,0,0,0,10,10,0,100,0
19,L76-1988,Rps 2,10,0,0,0,10,10,0,100,0
19,L83-570,Rps 3a,10,0,8,0,,8,0,80,0
19,,Rps 3b,10,3,7,0,0,7,3,70,30
19,PRX 145-48,Rps 3c,10,0,0,0,10,10,0,100,0
19,L85-2352,Rps 4,10,10,0,0,0,0,10,0,100
19,L85-3059,Rps 5,10,10,0,0,0,0,10,0,100
19,Harosoy 62XX,Rps 6,10,0,10,0,0,10,0,100,0
19,Harosoy,Rps 7,10,0,0,0,10,10,0,100,0
20,Williams,susceptible,10,0,0,0,10,10,0,100,0
20,Harlon,Rps 1a,10,0,0,0,10,10,0,100,0
20,Harosoy 13xx,Rps 1b,10,0,0,0,10,10,0,100,0
20,L75-3735,Rps 1c,10,0,0,0,10,10,0,100,0
20,PI 103091,Rps 1d,9,1,1,0,7,8,1,89,11
20,Williams 82,Rps 1k,10,0,0,0,10,10,0,100,0
20,L76-1988,Rps 2,10,1,6,0,3,9,1,90,10
20,L83-570,Rps 3a,10,3,0,1,6,7,3,70,30
20,,Rps 3b,10,0,0,0,10,10,0,100,0
20,PRX 145-48,Rps 3c,10,2,3,0,5,8,2,80,20
20,L85-2352,Rps 4,10,7,0,0,3,3,7,30,70
20,L85-3059,Rps 5,10,3,0,0,7,7,3,70,30
20,Harosoy 62XX,Rps 6,10,8,0,0,2,2,8,20,80
20,Harosoy,Rps 7,10,0,0,0,10,10,0,100,0
21,Williams,susceptible,10,0,0,0,10,10,0,100,0
21,Harlon,Rps 1a,10,0,0,0,10,10,0,100,0
21,Harosoy 13xx,Rps 1b,8,0,0,0,8,8,0,100,0
21,L75-3735,Rps 1c,10,0,0,0,10,10,0,100,0
21,PI 103091,Rps 1d,10,0,0,1,9,10,0,100,0
21,Williams 82,Rps 1k,10,0,0,0,10,10,0,100,0
21,L76-1988,Rps 2,10,1,0,3,6,9,1,90,10
21,L83-570,Rps 3a,10,1,9,0,0,9,1,90,10
21,,Rps 3b,9,0,0,0,9,9,0,100,0
21,PRX 145-48,Rps 3c,8,3,1,0,4,5,3,63,38
21,L85-2352,Rps 4,10,3,1,4,2,7,3,70,30
21,L85-3059,Rps 5,10,0,4,0,6,10,0,100,0
21,Harosoy 62XX,Rps 6,8,2,1,0,5,6,2,75,25
21,Harosoy,Rps 7,10,0,0,0,10,10,0,100,0
